"id","eta1","eta2","time","start","stop","y1","y2","y3","y4","u1","u2","u3","u4","obs_time","status","status_tv"
1,0.0653943126779365,0.772773320721171,0,0,0.014,0.0493705089495115,-0.833793086779304,-1.13527222632799,-0.792388559091115,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-0.979402992523859,0.677020570079685,0.21,0.21,0.224,-0.952848372854457,-1.95033537907207,-0.498958780986608,-0.965008252248259,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,0.69034194647601,-0.342354375533405,0.77,0.77,0.784,0.729495014998075,0.906131524796025,-2.32845196175185,-1.45666572324589,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,1.17817929735137,-0.30855638769473,0.84,0.84,0.854,0.984576952554157,1.34746593475715,-1.95330225729806,-0.943788586402311,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,0.247874345558513,-1.03448783115155,1.232,1.232,1.246,-0.0622300224714375,-0.391822306091133,-2.92469058283789,-1.54626753842405,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,1.30419370905381,-1.6794567064951,1.708,1.708,1.722,1.31896114052999,1.25352358518457,-3.52104451786232,-2.33342527556671,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,1.02868790174978,-1.97814295497796,1.974,1.974,1.988,0.840045327155763,0.730205007190315,-3.65842044351617,-1.91001542059329,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,1.18429905657978,-1.85918861363481,2.548,2.548,2.562,1.10230388123154,-0.91847028376357,-3.34315742751667,-2.47863004704999,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-0.105147555454037,-1.6653741721988,3.192,3.192,3.206,-0.123817488675243,-0.931314260421857,-3.57505268728654,-2.03401331006067,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-0.758875610988854,-1.61312377312724,3.402,3.402,3.416,-0.524663024452694,-1.01635843671609,-3.25887346354595,-3.0325461612724,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
