"id","eta1","eta2","time","start","stop","y1","y2","y3","y4","u1","u2","u3","u4","obs_time","status","status_tv"
1,0.0653943126779365,0.772773320721171,0,0,0.014,0.0493705089495115,-0.833793086779304,-1.13527222632799,-0.792388559091115,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-0.479106571282063,0.676626124128707,0.112,0.112,0.126,-0.447374316144643,0.0129900587898322,-0.29801808356504,-0.0347200032891195,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-0.855541954832944,0.765356161014884,0.196,0.196,0.21,-0.838743822003818,-1.23249926723585,-1.1194961410035,0.607268316775221,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-0.175555317636577,0.570349560429792,0.266,0.266,0.28,-0.0603602332494871,0.0954812649617604,-0.796096957819809,-1.07115001974531,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,0.49537582694976,-0.337419517111654,1.064,1.064,1.078,0.451420802482397,0.0663072979994762,-1.34096239813783,-1.87460629933455,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,0.740784839323895,-0.545476977508322,1.106,1.106,1.12,0.463832642122562,-0.238603931954607,-2.87656777418369,-2.38937654305422,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,0.0510561135836534,-0.930132628392817,1.204,1.204,1.218,-0.136976807190321,-0.376180018023691,-2.8868761943053,-2.78192760151306,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-0.087000339514098,-1.03118005845154,1.302,1.302,1.316,0.153443685222939,-0.393921973475454,-2.75675013619283,-3.3901539113021,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,1.47274899941021,-1.93329536864215,2.058,2.058,2.072,1.27939852831126,0.362303413747422,-3.44935180711011,-1.96962780429787,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,1.18694419604211,-2.15810109339932,2.1,2.1,2.114,1.00822910764985,-0.723239106926127,-4.21445229136493,-2.91550390075646,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,1.71532745182458,-2.31305375277463,2.17,2.17,2.184,1.82612313912388,0.264646785779881,-4.14947671493584,-2.87586698444922,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,1.66339493719086,-2.55410911299819,2.296,2.296,2.31,1.46381470277577,0.745561518285747,-3.81774865174357,-2.32881684980872,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-0.124321834144801,-1.50559089293824,3.22,3.22,3.234,-0.0217509750521079,-0.748234696918783,-3.25573112289389,-2.67495478761683,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,0.222221611293227,-1.69683321368548,3.318,3.318,3.332,0.21549661871259,-0.105802757764559,-3.6615821313978,-2.34445038281717,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-0.193589048459312,0.141947213405059,4.046,4.046,4.06,-0.27109009321566,-0.205093224725828,-1.40154833247909,-1.73535357527714,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-0.23714884113735,0.152566724637587,4.13,4.13,4.144,-0.0628944716999674,-0.12477644946281,-1.69811971582498,-0.923972556606148,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-0.582259416231266,0.385148290228733,4.326,4.326,4.34,-0.721170864532119,0.0847185175677652,-0.944417402166447,-0.84372151279903,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-1.10594126892751,1.06017431423964,5.026,5.026,5.04,-0.830114957950299,-0.937849252265083,-0.132296451006931,-0.680387610519127,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-0.513409303866118,0.881248958531552,5.054,5.054,5.068,-0.281767666302133,0.0921306489115034,-0.199097798506883,-1.31798534030046,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-0.411097830161855,0.863949537287284,5.068,5.068,5.082,0.0591177217193225,-0.576698678141535,-1.34126682068701,-0.296814595522798,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-0.449198773674063,0.89289103100906,5.11,5.11,5.124,-0.553535919910066,-1.79518152239207,-0.307703022012974,-0.0973371497831642,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-0.454408955910357,0.813350091406938,5.124,5.124,5.138,-0.185414058106247,-0.735021364918289,-0.922011702296033,-0.571859091148249,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-1.17459936708212,0.873766621928209,5.18,5.18,5.194,-1.25241663062297,-0.0231635746188813,-0.82585751822161,-0.027135476458231,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-1.21066140785124,0.903615077816618,5.194,5.194,5.208,-0.980963963519149,-0.245128840424575,-0.455220013006054,-1.37103785593077,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-1.27576880503057,0.986840520670127,5.208,5.208,5.222,-1.01233468812598,0.230049889616381,-0.096015772961325,0.203572557189836,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-1.15683483707843,1.11379413825752,5.278,5.278,5.292,-0.991514065240019,-0.50171764237702,-0.350733698626002,-0.442472466013219,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-1.60243596801677,1.17083505781214,5.306,5.306,5.32,-1.28244143288741,-1.59379443316559,-0.989708189212489,-0.642089004255535,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-1.57640526879128,1.22762522765741,5.334,5.334,5.348,-1.1638353701073,-0.45909801245593,0.0418413557000212,0.490927866709684,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-1.10719981616318,0.943309353308865,6.02,6.02,6.034,-1.17694459424731,-0.671106672953367,-1.03346734138578,-0.683812955628173,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-0.722498122465209,0.886770111481503,6.09,6.09,6.104,-0.321484492636904,-0.96399811896689,-0.30671320741285,-1.11345563719805,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-0.489193610968808,0.902493398971819,6.118,6.118,6.132,-0.456522483134834,0.175141221343207,-0.579246488222901,-1.05019514221248,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-0.584522919656824,0.992411158857306,6.146,6.146,6.16,-0.280445531075243,-0.626451428114161,-0.487845991113446,-0.690097296488118,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-0.514649509204852,0.919328474804134,6.174,6.174,6.188,-0.550282216392822,-0.380598284648183,-0.895423269307083,-0.602088717296224,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-0.462477602739457,0.979638633705752,6.188,6.188,6.202,-0.457578933113531,-0.310805649896381,-0.439999754955363,-0.0362550847351383,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,-0.451874381275462,1.12667768304958,6.216,6.216,6.23,-0.475206994988337,0.849711024808704,-0.395979994948124,-1.23830919031443,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,0.0783512547828773,1.03820395361483,6.272,6.272,6.286,0.174436891205075,-0.637521644467953,-1.37537114006087,-0.373902132781478,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,0.0604357502050959,0.997096929193981,6.3,6.3,6.314,-0.163575136216938,-0.0406864650498342,-0.513304986702274,-0.793919969724808,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,0.0945675878727709,0.942308367066022,6.314,6.314,6.328,0.132419330532079,0.0714690494413665,-0.449097364315896,-0.897487686776348,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,0.857629920641621,0.453338072471751,6.86,6.86,6.874,0.652724980850796,0.401027142276153,-0.979495359884055,-0.297566537198108,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
1,0.573413957133049,0.211248690462274,6.916,6.916,6.93,0.742907407101963,0.573481538359963,-0.738482405360527,-2.39651996782693,-0.0253412099158042,-0.280688789706189,-1.67118507429963,-1.37111679956612,9.45,1,0
